"station_name","year_month","min_temp","max_temp","rainfall"
"Valley","2010-12",-0.9,5.2,53.6
"Valley","2011-01",2,7.3,52.6
"Valley","2011-02",5.3,9.4,84.6
"Valley","2011-03",3.5,10.4,29.6
"Valley","2011-04",8,14.9,32.2
"Valley","2011-05",9.6,15.1,77.8
"Valley","2011-06",10.2,16.5,48.8
"Valley","2011-07",11.4,18.2,48.6
"Valley","2011-08",12.4,17.6,67.6
"Valley","2011-09",12.5,17.2,91
"Valley","2011-10",11,15.2,76.6
"Valley","2011-11",8,13.4,61.8
"Valley","2011-12",6,9.6,89.4
"Valley","2012-01",4.4,9,60.6
"Valley","2012-02",3.9,8.1,37.4
"Valley","2012-03",6.2,11.9,19
"Valley","2012-04",4.9,10.9,65.4
"Valley","2012-05",7.8,15,47.8
"Valley","2012-06",10.5,16,107.4
"Valley","2012-07",12.3,16.7,70.6
"Valley","2012-08",13.8,19,110.7
"Valley","2012-09",11.3,16,112
"Valley","2012-10",8.2,13.3,113.6
"Valley","2012-11",5.9,10.3,149.2
"Valley","2012-12",3.9,9,128
"Valley","2013-01",3,7.2,62.3
"Valley","2013-02",1.6,7.7,60.4
"Valley","2013-03",1.1,6.9,89.4
"Valley","2013-04",4.5,10.4,32.8
"Valley","2013-05",7.8,13.3,40
"Valley","2013-06",10.3,17.5,32.2
"Valley","2013-07",13.6,21.6,42
"Valley","2013-08",13.2,19,68.1
"Valley","2013-09",11.8,16.8,76.2
"Valley","2013-10",11.2,15.5,173.8
"Valley","2013-11",6.3,10.6,35.8
"Valley","2013-12",6.6,10.4,131
"Valley","2014-01",4.9,9.1,159.2
"Valley","2014-02",5.1,9,102.6
"Valley","2014-03",5.2,11.1,54
"Valley","2014-04",7.4,13.3,36
"Valley","2014-05",9.4,15,92.8
"Valley","2014-06",11.7,18,46.8
"Valley","2014-07",13.7,20.3,48.2
"Valley","2014-08",12.5,17.8,109.4
"Valley","2014-09",11.9,19.1,8
"Valley","2014-10",10.7,15.4,158.6
"Valley","2014-11",6.7,12.4,59
"Valley","2014-12",5.3,9.6,68.4
"Valley","2015-01",3.9,8.3,76.6
"Valley","2015-02",2.9,7.6,34
"Valley","2015-03",3.9,9.4,59
"Valley","2015-04",5,12.6,36
"Valley","2015-05",7.9,13.1,111
"Valley","2015-06",10.2,16.6,28.2
"Valley","2015-07",12.5,17.6,66.4
"Valley","2015-08",12.5,18.3,68.8
"Valley","2015-09",9.9,16.9,45.2
"Valley","2015-10",8.7,14.9,60.2
"Valley","2015-11",8.2,12.9,134.4
"Valley","2015-12",7.8,12.3,254.2
"Valley","2016-01",5.2,9.4,110.4
"Valley","2016-02",3.7,8.4,81.2
"Valley","2016-03",4,9.4,56.6
"Valley","2016-04",5.3,11.1,81
"Valley","2016-05",9.2,15.9,46.8
"Valley","2016-06",12,18,72
"Valley","2016-07",13.3,18.2,71.6
"Valley","2016-08",13.7,19.1,61.8
"Valley","2016-09",13.3,18,94.6
"Valley","2016-10",8.6,14.6,25
"Valley","2016-11",4.8,10,81.6
"Valley","2016-12",6.1,10.7,75.8
"Valley","2017-01",4.2,8.8,38.6
"Valley","2017-02",4.6,9.2,104
"Valley","2017-03",6,11,76.8
"Valley","2017-04",6.8,12,17
"Valley","2017-05",9.7,17,31.4
"Valley","2017-06",12.6,17.6,129.2
"Valley","2017-07",12.8,18.8,78.8
"Valley","2017-08",13.3,18.1,60
"Valley","2017-09",11.5,16.6,86.2
"Valley","2017-10",10.9,15.2,65.8
"Valley","2017-11",6.5,10.9,104
"Valley","2017-12",4.5,9,79.2
"Valley","2018-01",3.5,8.5,88.6
"Valley","2018-02",1.6,7.2,62
"Valley","2018-03",2.5,8.2,94.8
"Valley","2018-04",6.4,12.3,65
"Valley","2018-05",9.1,15.8,29
"Valley","2018-06",11.7,20.2,10.8
"Valley","2018-07",13.5,21,49
"Valley","2018-08",13.2,18.6,37.4
"Valley","2018-09",11.4,16.3,87
"Valley","2018-10",8.6,13.9,97.6
"Valley","2018-11",6.6,11.5,139.2
"Valley","2018-12",6.8,10.3,112.8
"Valley","2019-01",4.4,8.4,38.2
"Valley","2019-02",5.3,10.7,50.4
"Valley","2019-03",5.9,10.3,96
"Valley","2019-04",6.5,13.7,67.2
"Valley","2019-05",8.1,14.3,39.2
"Valley","2019-06",11.3,17.1,60.8
"Valley","2019-07",13.6,19.5,32.2
"Valley","2019-08",14.1,19.3,60.8
"Valley","2019-09",11.6,17.7,86.2
"Valley","2019-10",8.5,13.6,147.8
"Valley","2019-11",5.1,9.9,93
"Valley","2019-12",5.8,9.7,60.2
"Valley","2020-01",5.1,9.3,72.8
"Valley","2020-02",5.1,9.2,113.4
"Valley","2020-03",4.4,10.2,31
"Valley","2020-04",6.9,14.7,12.8
"Valley","2020-05",8.7,16.6,7.2
"Valley","2020-06",11.7,17.9,76.4
"Valley","2020-07",12.5,17.3,99.4
"Valley","2020-08",13.9,19.2,119.2
"Valley","2020-09",11.2,17.2,60.6
"Valley","2020-10",9.3,13.6,116
"Valley","2020-11",7.4,12.3,84.8
"Valley","2020-12",4.3,8.8,150.6
"Valley","2021-01",2.5,7.2,110.2
"Valley","2021-02",3.9,8.3,89
"Valley","2021-03",4.8,10,42.4
"Valley","2021-04",3.7,11.6,15.8
"Valley","2021-05",7.5,13.8,107.8
"Valley","2021-06",11.6,17.4,25.2
"Valley","2021-07",13.8,21.2,27.2
"Valley","2021-08",13.1,19.1,45.6
"Valley","2021-09",13,19.1,95.2
"Valley","2021-10",10.9,14.9,201.2
"Valley","2021-11",7.8,11.8,46.8
"Valley","2021-12",5.2,9.8,100.2
"Valley","2022-01",4.8,9.3,25.2
"Valley","2022-02",5.8,10.1,86.6
"Valley","2022-03",4.8,12.3,32.8
"Valley","2022-04",5.9,13.1,44.8
"Valley","2022-05",10,15.4,47.2
"Valley","2022-06",11.3,17.5,23.8
"Valley","2022-07",13.6,20.4,16.8
"Valley","2022-08",13.8,21.1,41.2
"Valley","2022-09",12,18.1,95.2
"Valley","2022-10",11.1,16,116
"Valley","2022-11",8.4,12.9,125.8
"Valley","2022-12",3.4,8.3,91.8
"Valley","2023-01",5,9.2,82
"Valley","2023-02",5.4,9.7,23.2
"Valley","2023-03",4.9,9.6,96.6
"Valley","2023-04",6.3,12.4,36
"Valley","2023-05",9.7,16.6,27.4
"Valley","2023-06",13.1,21.1,24.4
"Waddington","1947-01",-0.7,3.3,34
"Waddington","1947-02",-3.8,-0.6,19
"Waddington","1947-03",0,6.2,95
"Waddington","1947-04",4.7,12.6,43
"Waddington","1947-05",8.1,19.8,13
"Waddington","1947-06",11,21.7,64
"Waddington","1947-07",13,22.2,34
"Waddington","1947-08",12.4,26.1,2
"Waddington","1947-09",10.4,20.6,28
"Waddington","1947-10",6.7,15.6,6
"Waddington","1947-11",3.6,9.5,32
"Waddington","1947-12",2.3,6.7,54
"Waddington","1948-01",2.3,7.3,83
"Waddington","1948-02",1.5,7,17
"Waddington","1948-03",3,13,8
"Waddington","1948-04",4,14.4,31
"Waddington","1948-05",5.8,16.9,49
"Waddington","1948-06",9,17.8,78
"Waddington","1948-07",10.8,20,36
"Waddington","1948-08",10.9,19.2,70
"Waddington","1948-09",10.1,18,66
"Waddington","1948-10",6.2,13.8,51
"Waddington","1948-11",3.4,8.9,25
"Waddington","1948-12",2.8,7.4,73
"Waddington","1949-01",1.4,7.6,23.7
"Waddington","1949-02",1.2,9.4,9.7
"Waddington","1949-03",0.9,7.6,24.4
"Waddington","1949-04",5.3,14.8,50.4
"Waddington","1949-05",5.8,15.5,50.3
"Waddington","1949-06",8.9,19.9,15.1
"Waddington","1949-07",11.9,22.3,57
"Waddington","1949-08",11.8,22,50.1
"Waddington","1949-09",12.2,20.7,29.1
"Waddington","1949-10",7.3,14.8,82.7
"Waddington","1949-11",2.9,8.9,62
"Waddington","1949-12",2.5,8,39
"Waddington","1950-01",0.7,6.5,25
"Waddington","1950-02",1.3,8.5,99.4
"Waddington","1950-03",2.7,11.2,20.9
"Waddington","1950-04",2.7,11,54.5
"Waddington","1950-05",6.5,14.3,59.7
"Waddington","1950-06",10.6,21.4,31.5
"Waddington","1950-07",11.6,20.8,62.4
"Waddington","1950-08",11.2,20.8,41.4
"Waddington","1950-09",8.7,16.7,85.2
"Waddington","1950-10",5.7,13.1,18
"Waddington","1950-11",2.7,8.1,112.1
"Waddington","1950-12",-1.8,2.9,38.7
"Waddington","1951-01",0.5,5.8,47.9
"Waddington","1951-02",0.2,6,68.6
"Waddington","1951-03",0.3,7.2,81.7
"Waddington","1951-04",2.4,10.7,37.5
"Waddington","1951-05",5.6,13.5,90.7
"Waddington","1951-06",8.7,18,25.9
"Waddington","1951-07",11.6,21.2,20.1
"Waddington","1951-08",10.7,19.4,131.3
"Waddington","1951-09",10,18.4,21
"Waddington","1951-10",5.4,13.5,22.1
"Waddington","1951-11",4.7,10.9,121.9
"Waddington","1951-12",1.4,8.1,32.5
"Waddington","1952-01",-0.7,4.8,30.1
"Waddington","1952-02",-0.6,6.2,7.9
"Waddington","1952-03",2.5,9.4,60.2
"Waddington","1952-04",4.4,14.1,22.7
"Waddington","1952-05",7.7,18,39.2
"Waddington","1952-06",9.9,18.8,69.2
"Waddington","1952-07",11.8,21.1,7.2
"Waddington","1952-08",11.9,21.1,50.5
"Waddington","1952-09",7.5,14.8,51.5
"Waddington","1952-10",5.1,12.1,65
"Waddington","1952-11",0.9,6.5,56.6
"Waddington","1952-12",0,5.4,37.3
"Waddington","1953-01",0.8,5.4,22.8
"Waddington","1953-02",1,7.2,34.9
"Waddington","1953-03",0.7,10.2,24.9
"Waddington","1953-04",2.7,11.1,139.6
"Waddington","1953-05",7.5,17.3,75.6
"Waddington","1953-06",10,17.2,49.9
"Waddington","1953-07",11,19.8,39.3
"Waddington","1953-08",11,21.2,48.5
"Waddington","1953-09",9.3,18.2,30
"Waddington","1953-10",5.1,13.1,46.9
"Waddington","1953-11",4.5,10.6,32.9
"Waddington","1953-12",4,8.2,26.9
"Waddington","1954-01",-1,5,30.7
"Waddington","1954-02",-2.2,4,57.9
"Waddington","1954-03",1.3,8.5,42.3
"Waddington","1954-04",2.5,11.7,7.8
"Waddington","1954-05",6.5,15.8,69.6
"Waddington","1954-06",9.4,16.7,68.9
"Waddington","1954-07",9.8,17.9,60.1
"Waddington","1954-08",10.5,18.1,100.8
"Waddington","1954-09",8.3,16.5,52.2
"Waddington","1954-10",8.3,14.8,82.1
"Waddington","1954-11",2.9,9.4,110.3
"Waddington","1954-12",3,8.5,68.5
"Waddington","1955-01",-1,4.3,39
"Waddington","1955-02",-3.5,3.6,65
"Waddington","1955-03",-1.9,6.8,58.3
"Waddington","1955-04",4.6,13.5,23
"Waddington","1955-05",4.5,13.6,69.3
"Waddington","1955-06",8.8,17.5,95.4
"Waddington","1955-07",11.9,22.2,40.5
"Waddington","1955-08",12.9,22.6,9.6
"Waddington","1955-09",9.8,18.9,37.9
"Waddington","1955-10",5.4,13.4,26.9
"Waddington","1955-11",4.2,9.8,27.2
"Waddington","1955-12",1.5,8,37.5
"Waddington","1956-01",-0.1,4.9,118.6
"Waddington","1956-02",-4,2.1,34.9
"Waddington","1956-03",1.2,9.9,17.1
"Waddington","1956-04",1.8,10.4,33.3
"Waddington","1956-05",6.9,17.4,12.3
"Waddington","1956-06",8.5,16.6,96.7
"Waddington","1956-07",12,19.2,72.5
"Waddington","1956-08",9.6,17,217.5
"Waddington","1956-09",9.9,18.1,42.7
"Waddington","1956-10",5.3,12.9,24.2
"Waddington","1956-11",3.2,8.7,19.7
"Waddington","1956-12",2.9,7.4,31.8
"Waddington","1957-01",1.7,8,28.3
"Waddington","1957-02",1.4,7.9,48.7
"Waddington","1957-03",4.8,12.1,37
"Waddington","1957-04",3.7,12.3,4.8
"Waddington","1957-05",5.4,14.6,39.5
"Waddington","1957-06",9.3,20.1,40.7
"Waddington","1957-07",12.5,19.6,71.7
"Waddington","1957-08",11.3,18.6,72.2
"Waddington","1957-09",9.1,15.6,102.2
"Waddington","1957-10",7.2,13.9,25.2
"Waddington","1957-11",3.5,8.4,52.1
"Waddington","1957-12",1.3,6.9,35.5
"Waddington","1958-01",-0.2,5.5,49.6
"Waddington","1958-02",0.8,7.5,91.9
"Waddington","1958-03",-0.2,6.5,44.2
"Waddington","1958-04",3,11.2,10
"Waddington","1958-05",6.8,16,44
"Waddington","1958-06",9.4,17.2,121.9
"Waddington","1958-07",11.8,19.8,126.1
"Waddington","1958-08",11.8,19.9,72.1
"Waddington","1958-09",10.9,18.6,53.2
"Waddington","1958-10",7,13.6,36.4
"Waddington","1958-11",3.1,8.2,19.1
"Waddington","1958-12",1.2,6.3,73.1
"Waddington","1959-01",-1.9,3.7,58.2
"Waddington","1959-02",1.2,7.1,8.1
"Waddington","1959-03",3.4,10.4,48.8
"Waddington","1959-04",5.4,13.5,39.5
"Waddington","1959-05",6.9,17,18.6
"Waddington","1959-06",10.3,20.4,13.4
"Waddington","1959-07",12.3,22.9,30
"Waddington","1959-08",12.7,22.9,16.6
"Waddington","1959-09",9.9,20.3,2.2
"Waddington","1959-10",7.7,17.2,49
"Waddington","1959-11",3,9.1,41.3
"Waddington","1959-12",2.8,8,72.2
"Waddington","1960-01",0.8,6,115.6
"Waddington","1960-02",0.3,6.3,45.2
"Waddington","1960-03",2.6,8.2,33.2
"Waddington","1960-04",4.5,13,22.2
"Waddington","1960-05",8,17.2,19.4
"Waddington","1960-06",10.3,21.5,16.1
"Waddington","1960-07",11.3,19.1,90.9
"Waddington","1960-08",10.9,19.1,128.4
"Waddington","1960-09",9.5,16.6,59.4
"Waddington","1960-10",7,13,115.8
"Waddington","1960-11",3.7,9.7,72.1
"Waddington","1960-12",1.4,5.9,82.3
"Waddington","1961-01",0.3,5.1,79.7
"Waddington","1961-02",3.6,9.3,29.1
"Waddington","1961-03",3.7,12.8,5.9
"Waddington","1961-04",5.7,13.2,63.5
"Waddington","1961-05",6.2,14.4,18.8
"Waddington","1961-06",10.3,19.7,15.6
"Waddington","1961-07",11,18.6,59.4
"Waddington","1961-08",11.2,19.5,77.2
"Waddington","1961-09",11,19.2,55
"Waddington","1961-10",6.8,14.1,51.7
"Waddington","1961-11",2.6,8.8,22.5
"Waddington","1961-12",-1.4,4.5,70.2
"Waddington","1962-01",0.9,6.8,43.4
"Waddington","1962-02",1,7.2,15
"Waddington","1962-03",-1.5,6.1,27.7
"Waddington","1962-04",3.3,11.1,58.7
"Waddington","1962-05",5.8,13.6,42.9
"Waddington","1962-06",8.8,18.6,3.5
"Waddington","1962-07",10.3,18.2,39.2
"Waddington","1962-08",10.6,18.3,102.3
"Waddington","1962-09",8.9,16.4,77
"Waddington","1962-10",6.5,13.8,15.9
"Waddington","1962-11",2,7.7,44.5
"Waddington","1962-12",-2.2,4.2,26.5
"Waddington","1963-01",-4.3,0.4,22.4
"Waddington","1963-02",-4.1,0.9,12.2
"Waddington","1963-03",1.9,8.9,49
"Waddington","1963-04",4.1,11.8,47.2
"Waddington","1963-05",6.1,14.6,35.7
"Waddington","1963-06",9.7,19.1,28.5
"Waddington","1963-07",10.3,19.6,85.4
